id_vivienda;id_hogar;id_hogar_unico;id_variedad;descripcion;id_unidad_medida_presentacion;id_unidad_medida;Q;cantidad_inicial;cantidad_final;factor_anual;unidad_a_convertir;fc_universal;fc_especifico;fc;descripcion_engih;enhance_id;fuente;tipo_equivalencia;validado;edible;PM
7187;1;7187_1;7;ARROZ;NA;2;27;55;28;613.406762014355;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
7752;1;7752_1;7;ARROZ;NA;2;5;5;0;247.370676075862;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
7187;1;7187_1;16;ACEITE;57;7;0.5;1;0.5;613.406762014355;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
7752;1;7752_1;5;AVENA;56;3;0.5;0.5;0;247.370676075862;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
7752;1;7752_1;6;FIEDOS O SPAGUETTIS (PASTAS);56;3;2;2;0;247.370676075862;56;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
7752;1;7752_1;13;LECHE LÍQUIDA;NA;20;3;3;0;247.370676075862;20;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
7752;1;7752_1;14;LECHE EN POLVO;56;3;0.25;0.25;0;247.370676075862;56;NA;NA;NA;LECHE EN POLVO;7025;INCAP;directa;TRUE;1,00;7
7752;1;7752_1;15;HUEVOS;31;1;0.5;0.5;0;247.370676075862;31;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
7752;1;7752_1;16;ACEITE;57;7;0.5;0.75;0.25;247.370676075862;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
7752;1;7752_1;18;SALAMI;81;2;0.25;0.25;0;247.370676075862;81;NA;NA;NA;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
7752;1;7752_1;22;ATÚN EN AGUA;63;3;1;1;0;247.370676075862;63;NA;NA;NA;ATÚN EN AGUA;70208020;INCAP;directa;TRUE;1,00;7
7752;1;7752_1;24;PLÁTANO VERDE;NA;1;5;5;0;247.370676075862;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
7752;1;7752_1;25;GUINEITO VERDE;NA;1;3;3;0;247.370676075862;1;NA;NA;NA;GUINEITO VERDE;70212011;INCAP;directa;TRUE;0,66;7
7752;1;7752_1;27;HABICHUELAS SUELTAS;NA;60;2;5;3;247.370676075862;60;NA;NA;NA;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
7752;1;7752_1;29;AZUCARES;NA;2;2;2;0;247.370676075862;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
7752;1;7752_1;30;CHOCOLATE O COCOA;99;3;2;2;0;247.370676075862;99;NA;NA;NA;CHOCOLATE O COCOA;70217047;INCAP;requiere_revision;TRUE;1,00;7
7126;1;7126_1;5;AVENA;56;3;5;5;0;311.325;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
7126;1;7126_1;6;FIEDOS O SPAGUETTIS (PASTAS);8;2;13;15;2;311.325;8;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
7126;1;7126_1;7;ARROZ;NA;2;10;50;40;311.325;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
7126;1;7126_1;15;HUEVOS;NA;1;20;24;4;311.325;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
7126;1;7126_1;18;SALAMI;NA;2;1;1;0;311.325;2;453.592;453592;453.592;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
7126;1;7126_1;27;HABICHUELAS SUELTAS;56;2;5;5;0;311.325;56;NA;NA;NA;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
7212;1;7212_1;1;PANES;NA;1;15;20;5;920.110143021533;1;NA;NA;NA;PANES;70214131;INCAP;sustituto_por_criterio;TRUE;1,00;7
7212;1;7212_1;2;GALLETAS DULCES;NA;1;6;12;6;920.110143021533;1;NA;NA;NA;GALLETAS DULCES;70214002;INCAP;directa;TRUE;1,00;7
7212;1;7212_1;3;GALLETAS SALADAS;NA;1;7;10;3;920.110143021533;1;NA;NA;NA;GALLETAS SALADAS;70214010;INCAP;directa;TRUE;1,00;7
7212;1;7212_1;5;AVENA;56;3;0.5;1;0.5;920.110143021533;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
7212;1;7212_1;6;FIEDOS O SPAGUETTIS (PASTAS);8;3;0;5;5;920.110143021533;8;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
7212;1;7212_1;7;ARROZ;NA;2;16;20;4;920.110143021533;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
7212;1;7212_1;8;CARNE DE RES;NA;2;1;2;1;920.110143021533;2;453.592;NA;453.592;CARNE DE RES;70205022;INCAP;sustituto_por_criterio;TRUE;0,95;7
7212;1;7212_1;9;POLLO;NA;2;2.5;4;0.5;920.110143021533;2;453.592;NA;453.592;POLLO;70203019;INCAP;sustituto_por_criterio;TRUE;0,68;7
7212;1;7212_1;10;CARNE DE CERDO;NA;2;2;5;3;920.110143021533;2;453.592;NA;453.592;CARNE DE CERDO;70204003;INCAP;sustituto_por_criterio;TRUE;0,78;7
7212;1;7212_1;13;LECHE LÍQUIDA;31;7;2;2;0;920.110143021533;31;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
7212;1;7212_1;14;LECHE EN POLVO;56;3;0.5;1;0.5;920.110143021533;56;NA;NA;NA;LECHE EN POLVO;7025;INCAP;directa;TRUE;1,00;7
7212;1;7212_1;15;HUEVOS;NA;1;20;20;0;920.110143021533;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
7212;1;7212_1;16;ACEITE;57;4;0;1;1;920.110143021533;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
7212;1;7212_1;18;SALAMI;NA;2;0.5;1.5;1;920.110143021533;2;453.592;453592;453.592;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
7212;1;7212_1;19;SARDINAS EN AGUA;63;3;0;3;3;920.110143021533;63;NA;NA;NA;SARDINAS EN AGUA;26139190;FNDDS;directa;TRUE;1,00;7
7212;1;7212_1;21;PICA PICA;63;4;1;2;1;920.110143021533;63;NA;NA;NA;PICA PICA;70208040;INCAP;directa;TRUE;1,00;7
7212;1;7212_1;26;PAPAS;NA;2;5;5;0;920.110143021533;2;453.592;NA;453.592;PAPAS;70211127;INCAP;directa;TRUE;0,75;7
7212;1;7212_1;28;HABICHUELAS ENLATADAS;NA;2;2;7;5;920.110143021533;2;453.592;NA;453.592;HABICHUELAS ENLATADAS;70209057;INCAP;sustituto_por_criterio;TRUE;1,00;7
7212;1;7212_1;29;AZUCARES;NA;2;3;5;2;920.110143021533;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
7212;1;7212_1;30;CHOCOLATE O COCOA;NA;1;7;12;5;920.110143021533;1;NA;NA;NA;CHOCOLATE O COCOA;70217047;INCAP;requiere_revision;TRUE;1,00;7
7775;1;7775_1;5;AVENA;98;3;0.5;1;0.5;111.442307692308;98;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
7775;1;7775_1;7;ARROZ;NA;2;17;25;8;111.442307692308;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
7775;1;7775_1;16;ACEITE;57;7;0.5;0.5;0;111.442307692308;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
7775;1;7775_1;24;PLÁTANO VERDE;NA;1;3;3;0;111.442307692308;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
7775;1;7775_1;25;GUINEITO VERDE;NA;1;7;7;0;111.442307692308;1;NA;NA;NA;GUINEITO VERDE;70212011;INCAP;directa;TRUE;0,66;7
7775;1;7775_1;27;HABICHUELAS SUELTAS;NA;2;0.5;0.5;0;111.442307692308;2;453.592;NA;453.592;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
7775;1;7775_1;29;AZUCARES;NA;2;1;1;0;111.442307692308;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
7150;1;7150_1;1;PANES;NA;1;4;4;0;1380.1652145323;1;NA;NA;NA;PANES;70214131;INCAP;sustituto_por_criterio;TRUE;1,00;7
7150;1;7150_1;2;GALLETAS DULCES;NA;1;0;10;10;1380.1652145323;1;NA;NA;NA;GALLETAS DULCES;70214002;INCAP;directa;TRUE;1,00;7
7150;1;7150_1;3;GALLETAS SALADAS;NA;1;9;18;9;1380.1652145323;1;NA;NA;NA;GALLETAS SALADAS;70214010;INCAP;directa;TRUE;1,00;7
7150;1;7150_1;5;AVENA;56;3;0;1;1;1380.1652145323;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
7150;1;7150_1;6;FIEDOS O SPAGUETTIS (PASTAS);NA;2;0;1;1;1380.1652145323;2;453.592;NA;453.592;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
7150;1;7150_1;7;ARROZ;NA;2;7;7;0;1380.1652145323;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
7150;1;7150_1;8;CARNE DE RES;NA;2;2;2;0;1380.1652145323;2;453.592;NA;453.592;CARNE DE RES;70205022;INCAP;sustituto_por_criterio;TRUE;0,95;7
7150;1;7150_1;9;POLLO;NA;2;1.5;1.5;0;1380.1652145323;2;453.592;NA;453.592;POLLO;70203019;INCAP;sustituto_por_criterio;TRUE;0,68;7
7150;1;7150_1;13;LECHE LÍQUIDA;63;3;1;1;0;1380.1652145323;63;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
7150;1;7150_1;14;LECHE EN POLVO;63;3;0.5;1;0.5;1380.1652145323;63;NA;NA;NA;LECHE EN POLVO;7025;INCAP;directa;TRUE;1,00;7
7150;1;7150_1;15;HUEVOS;NA;1;8;8;0;1380.1652145323;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
7150;1;7150_1;16;ACEITE;57;7;0.5;1;0.5;1380.1652145323;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
7150;1;7150_1;17;MANTEQUILLA;105;4;0.5;1;0.5;1380.1652145323;105;NA;NA;NA;MANTEQUILLA;70216015;INCAP;requiere_revision;TRUE;1,00;7
7150;1;7150_1;18;SALAMI;NA;2;1;2;1;1380.1652145323;2;453.592;453592;453.592;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
7150;1;7150_1;20;SARDINAS EN ACEITE;63;3;0;2;2;1380.1652145323;63;NA;NA;NA;SARDINAS EN ACEITE;70208039;INCAP;directa;TRUE;1,00;7
7150;1;7150_1;21;PICA PICA;63;4;2;2;0;1380.1652145323;63;NA;NA;NA;PICA PICA;70208040;INCAP;directa;TRUE;1,00;7
7150;1;7150_1;23;ATÚN EN ACEITE;63;4;1;1;0;1380.1652145323;63;NA;NA;NA;ATÚN EN ACEITE;70208019;INCAP;directa;TRUE;1,00;7
7150;1;7150_1;24;PLÁTANO VERDE;NA;1;30;30;0;1380.1652145323;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
7150;1;7150_1;25;GUINEITO VERDE;NA;1;8;8;0;1380.1652145323;1;NA;NA;NA;GUINEITO VERDE;70212011;INCAP;directa;TRUE;0,66;7
7150;1;7150_1;28;HABICHUELAS ENLATADAS;63;4;1;2;1;1380.1652145323;63;NA;NA;NA;HABICHUELAS ENLATADAS;70209057;INCAP;sustituto_por_criterio;TRUE;1,00;7
6256;1;6256_1;6;FIEDOS O SPAGUETTIS (PASTAS);8;2;1;2;1;260.278124999999;8;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
6256;1;6256_1;7;ARROZ;NA;2;0;8;8;260.278124999999;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
6256;1;6256_1;14;LECHE EN POLVO;56;3;0.5;1;0.5;260.278124999999;56;NA;NA;NA;LECHE EN POLVO;7025;INCAP;directa;TRUE;1,00;7
6256;1;6256_1;15;HUEVOS;NA;1;9;12;3;260.278124999999;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
6256;1;6256_1;16;ACEITE;57;7;0.25;0.75;0.5;260.278124999999;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
6256;1;6256_1;17;MANTEQUILLA;105;2;0.1;0.25;0.15;260.278124999999;105;NA;NA;NA;MANTEQUILLA;70216015;INCAP;requiere_revision;TRUE;1,00;7
6256;1;6256_1;18;SALAMI;NA;2;0.5;2;1.5;260.278124999999;2;453.592;453592;453.592;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
6256;1;6256_1;29;AZUCARES;NA;2;1;3;2;260.278124999999;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
6303;1;6303_1;1;PANES;NA;1;7;7;0;462.716666666665;1;NA;NA;NA;PANES;70214131;INCAP;sustituto_por_criterio;TRUE;1,00;7
6303;1;6303_1;3;GALLETAS SALADAS;8;3;5;12;7;462.716666666665;8;NA;NA;NA;GALLETAS SALADAS;70214010;INCAP;directa;TRUE;1,00;7
6303;1;6303_1;4;HARÍNA DE MAÍZ;NA;2;1;1;0;462.716666666665;2;453.592;NA;453.592;HARÍNA DE MAÍZ;70213031;INCAP;sustituto_por_criterio;TRUE;1,00;7
6303;1;6303_1;5;AVENA;NA;2;1;1.5;0.5;462.716666666665;2;453.592;NA;453.592;AVENA;70213008;INCAP;directa;TRUE;1,00;7
6303;1;6303_1;6;FIEDOS O SPAGUETTIS (PASTAS);NA;2;1;1;0;462.716666666665;2;453.592;NA;453.592;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
6303;1;6303_1;7;ARROZ;NA;2;7;7;0;462.716666666665;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
6303;1;6303_1;13;LECHE LÍQUIDA;31;7;1;1;0;462.716666666665;31;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
6303;1;6303_1;15;HUEVOS;NA;1;10;12;2;462.716666666665;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
6303;1;6303_1;16;ACEITE;57;4;0.5;0.75;0.25;462.716666666665;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
6303;1;6303_1;17;MANTEQUILLA;105;2;0.5;1;0.5;462.716666666665;105;NA;NA;NA;MANTEQUILLA;70216015;INCAP;requiere_revision;TRUE;1,00;7
6303;1;6303_1;25;GUINEITO VERDE;NA;1;20;20;0;462.716666666665;1;NA;NA;NA;GUINEITO VERDE;70212011;INCAP;directa;TRUE;0,66;7
6303;1;6303_1;28;HABICHUELAS ENLATADAS;63;3;1;4;3;462.716666666665;63;NA;NA;NA;HABICHUELAS ENLATADAS;70209057;INCAP;sustituto_por_criterio;TRUE;1,00;7
6303;1;6303_1;29;AZUCARES;NA;2;3;3;0;462.716666666665;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
6880;1;6880_1;14;LECHE EN POLVO;63;3;0.25;0.5;0.25;343.256461232603;63;NA;NA;NA;LECHE EN POLVO;7025;INCAP;directa;TRUE;1,00;7
6605;1;6605_1;6;FIEDOS O SPAGUETTIS (PASTAS);NA;2;5;5;0;226.75645306954;2;453.592;NA;453.592;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
6605;1;6605_1;7;ARROZ;NA;2;20;20;0;226.75645306954;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
6605;1;6605_1;13;LECHE LÍQUIDA;31;7;4;4;0;226.75645306954;31;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
6605;1;6605_1;15;HUEVOS;NA;1;15;25;10;226.75645306954;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
6605;1;6605_1;16;ACEITE;57;7;1;1;0;226.75645306954;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
6605;1;6605_1;24;PLÁTANO VERDE;NA;1;10;10;0;226.75645306954;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
6605;1;6605_1;25;GUINEITO VERDE;NA;1;15;15;0;226.75645306954;1;NA;NA;NA;GUINEITO VERDE;70212011;INCAP;directa;TRUE;0,66;7
6605;1;6605_1;26;PAPAS;NA;2;8;8;0;226.75645306954;2;453.592;NA;453.592;PAPAS;70211127;INCAP;directa;TRUE;0,75;7
6605;1;6605_1;27;HABICHUELAS SUELTAS;NA;2;5;6;1;226.75645306954;2;453.592;NA;453.592;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
6605;1;6605_1;29;AZUCARES;NA;2;6;6;0;226.75645306954;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
6605;1;6605_1;30;CHOCOLATE O COCOA;NA;99;12;15;3;226.75645306954;99;NA;NA;NA;CHOCOLATE O COCOA;70217047;INCAP;requiere_revision;TRUE;1,00;7
6558;1;6558_1;14;LECHE EN POLVO;56;3;0.25;1;0.75;181.897856242119;56;NA;NA;NA;LECHE EN POLVO;7025;INCAP;directa;TRUE;1,00;7
6558;1;6558_1;29;AZUCARES;NA;2;0.5;0.5;0;181.897856242119;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
6744;1;6744_1;4;HARÍNA DE MAÍZ;56;4;2;3;1;166.739701555276;56;NA;NA;NA;HARÍNA DE MAÍZ;70213031;INCAP;sustituto_por_criterio;TRUE;1,00;7
6744;1;6744_1;7;ARROZ;NA;2;25;35;10;166.739701555276;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
6744;1;6744_1;13;LECHE LÍQUIDA;23;7;1;1;0;166.739701555276;23;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
6744;1;6744_1;16;ACEITE;57;7;0.45;1;0.55;166.739701555276;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
7546;1;7546_1;5;AVENA;56;3;0;1;1;247.370676075862;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
7546;1;7546_1;6;FIEDOS O SPAGUETTIS (PASTAS);8;3;0;2;2;247.370676075862;8;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
7546;1;7546_1;10;CARNE DE CERDO;NA;2;1;3;2;247.370676075862;2;453.592;NA;453.592;CARNE DE CERDO;70204003;INCAP;sustituto_por_criterio;TRUE;0,78;7
7546;1;7546_1;13;LECHE LÍQUIDA;31;7;1;4;3;247.370676075862;31;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
7546;1;7546_1;15;HUEVOS;NA;1;5;25;20;247.370676075862;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
7546;1;7546_1;16;ACEITE;57;4;0;1;1;247.370676075862;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
7546;1;7546_1;17;MANTEQUILLA;105;2;0;1;1;247.370676075862;105;NA;NA;NA;MANTEQUILLA;70216015;INCAP;requiere_revision;TRUE;1,00;7
7546;1;7546_1;24;PLÁTANO VERDE;NA;1;0;5;5;247.370676075862;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
7546;1;7546_1;29;AZUCARES;NA;2;0;2;2;247.370676075862;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
7558;1;7558_1;6;FIEDOS O SPAGUETTIS (PASTAS);NA;2;1;1;0;166.739701555276;2;453.592;NA;453.592;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
7558;1;7558_1;7;ARROZ;NA;2;3;10;7;166.739701555276;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
7558;1;7558_1;16;ACEITE;NA;2;1;2;1;166.739701555276;2;453.592;NA;453.592;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
7558;1;7558_1;24;PLÁTANO VERDE;NA;1;5;5;0;166.739701555276;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
7558;1;7558_1;26;PAPAS;NA;2;4;4;0;166.739701555276;2;453.592;NA;453.592;PAPAS;70211127;INCAP;directa;TRUE;0,75;7
7558;1;7558_1;27;HABICHUELAS SUELTAS;NA;2;1;1;0;166.739701555276;2;453.592;NA;453.592;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
7558;1;7558_1;29;AZUCARES;NA;2;2;2;0;166.739701555276;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
7558;1;7558_1;30;CHOCOLATE O COCOA;99;3;3;3;0;166.739701555276;99;NA;NA;NA;CHOCOLATE O COCOA;70217047;INCAP;requiere_revision;TRUE;1,00;7
7896;1;7896_1;1;PANES;NA;1;12;12;0;228.837640821735;1;NA;NA;NA;PANES;70214131;INCAP;sustituto_por_criterio;TRUE;1,00;7
7896;1;7896_1;5;AVENA;56;3;1;1;0;228.837640821735;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
7896;1;7896_1;6;FIEDOS O SPAGUETTIS (PASTAS);56;3;1;1;0;228.837640821735;56;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
7896;1;7896_1;7;ARROZ;NA;2;5;20;15;228.837640821735;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
7896;1;7896_1;9;POLLO;NA;2;3;3;0;228.837640821735;2;453.592;NA;453.592;POLLO;70203019;INCAP;sustituto_por_criterio;TRUE;0,68;7
7896;1;7896_1;13;LECHE LÍQUIDA;31;7;2;2;0;228.837640821735;31;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
7896;1;7896_1;15;HUEVOS;NA;1;6;6;0;228.837640821735;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
7896;1;7896_1;16;ACEITE;87;2;0.11;1;0.89;228.837640821735;87;NA;NA;NA;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
7896;1;7896_1;18;SALAMI;NA;2;2;2;0;228.837640821735;2;453.592;453592;453.592;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
7896;1;7896_1;24;PLÁTANO VERDE;NA;1;30;30;0;228.837640821735;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
7896;1;7896_1;27;HABICHUELAS SUELTAS;NA;2;2;2;0;228.837640821735;2;453.592;NA;453.592;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
7896;1;7896_1;29;AZUCARES;NA;2;1;2;1;228.837640821735;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
7022;1;7022_1;15;HUEVOS;NA;1;30;30;0;552.06608581292;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
7022;1;7022_1;17;MANTEQUILLA;105;2;0.5;0.5;0;552.06608581292;105;NA;NA;NA;MANTEQUILLA;70216015;INCAP;requiere_revision;TRUE;1,00;7
7022;1;7022_1;18;SALAMI;NA;2;0.5;0.5;0;552.06608581292;2;453.592;453592;453.592;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
7022;1;7022_1;30;CHOCOLATE O COCOA;NA;1;6;8;2;552.06608581292;1;NA;NA;NA;CHOCOLATE O COCOA;70217047;INCAP;requiere_revision;TRUE;1,00;7
7022;1;7022_1;24;PLÁTANO VERDE;NA;1;15;15;0;552.06608581292;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
7022;1;7022_1;29;AZUCARES;NA;2;2;2;0;552.06608581292;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
7069;1;7069_1;15;HUEVOS;NA;1;3;3;0;613.406762014355;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
7069;1;7069_1;24;PLÁTANO VERDE;NA;1;5;5;0;613.406762014355;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
8068;1;8068_1;1;PANES;NA;1;10;10;0;788.6658368756;1;NA;NA;NA;PANES;70214131;INCAP;sustituto_por_criterio;TRUE;1,00;7
8068;1;8068_1;3;GALLETAS SALADAS;NA;1;10;10;0;788.6658368756;1;NA;NA;NA;GALLETAS SALADAS;70214010;INCAP;directa;TRUE;1,00;7
8068;1;8068_1;6;FIEDOS O SPAGUETTIS (PASTAS);56;3;1;1;0;788.6658368756;56;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
8068;1;8068_1;7;ARROZ;NA;2;7;8;1;788.6658368756;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
8068;1;8068_1;9;POLLO;NA;2;4;4;0;788.6658368756;2;453.592;NA;453.592;POLLO;70203019;INCAP;sustituto_por_criterio;TRUE;0,68;7
8068;1;8068_1;10;CARNE DE CERDO;NA;2;2;2;0;788.6658368756;2;453.592;NA;453.592;CARNE DE CERDO;70204003;INCAP;sustituto_por_criterio;TRUE;0,78;7
8068;1;8068_1;14;LECHE EN POLVO;56;3;0.5;0.5;0;788.6658368756;56;NA;NA;NA;LECHE EN POLVO;7025;INCAP;directa;TRUE;1,00;7
8068;1;8068_1;15;HUEVOS;NA;1;12;12;0;788.6658368756;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
8068;1;8068_1;16;ACEITE;57;4;0.5;1;0.5;788.6658368756;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
8068;1;8068_1;17;MANTEQUILLA;105;3;0.5;0.5;0;788.6658368756;105;NA;NA;NA;MANTEQUILLA;70216015;INCAP;requiere_revision;TRUE;1,00;7
8068;1;8068_1;18;SALAMI;NA;2;2;2;0;788.6658368756;2;453.592;453592;453.592;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
8068;1;8068_1;27;HABICHUELAS SUELTAS;NA;2;1;1;0;788.6658368756;2;453.592;NA;453.592;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
8068;1;8068_1;28;HABICHUELAS ENLATADAS;63;4;1;1;0;788.6658368756;63;NA;NA;NA;HABICHUELAS ENLATADAS;70209057;INCAP;sustituto_por_criterio;TRUE;1,00;7
8068;1;8068_1;29;AZUCARES;NA;2;2.5;2.5;0;788.6658368756;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
